strategy,category,to_die_prior,VAX,to_infect,to_infect_VAX,to_be_infected,to_die_posterior,vaccinati
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
">70: 95%, <70: 62%",gener,0.005088716101464183,1.0,0.05,0.05,0.09119919919919924,0.0004640868334056045,10%
